Channel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2016,,"Use U-probe, did not drive GM32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,38,42,44,47,48,40,42,46,56,53,34,45,18,51,48,50,39,45,53,49,49,42,32,41,46,47,76,43,44,16,56,56
Total Turn,38,42,44,47,48,40,42,46,56,53,34,45,18,51,48,50,39,45,53,49,49,42,32,41,46,47,76,43,44,16,56,56
Totel Depth,4.750,5.250,5.500,5.875,6.000,5.000,5.250,5.750,7.000,6.625,4.250,5.625,2.250,6.375,6.000,6.250,4.875,5.625,6.625,6.125,6.125,5.250,4.000,5.125,5.750,5.875,9.500,5.375,5.500,2.000,7.000,7.000
Neural Depth,0.125,0.250,0.375,0.000,0.125,0.375,#VALUE!,0.125,0.875,#VALUE!,0.125,0.125,#VALUE!,0.500,0.000,0.250,0.125,0.500,0.125,0.250,0.000,0.125,#VALUE!,#VALUE!,0.125,0.000,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,80,40,45,60,120,55,50,180,50,50,120,40,50,40,40,50,50,120,50,130,120,110,50,60,220,45,180,180,180,75
spikes,3,3,0,0,1,1,1,1,0,1,2,3,-2,0,3,1,0,1,0,0,2,0,-2,-2,1,3,-1,3,-1,-1,-1,0
Note,Unstable contact,,poor contact,,,,,,,poor contact,,,,,,Unstable contact,,,,bad contact,,,,,,,,,,,,
Not finished yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort1,1,,,,1,"1, bad ISI",,1,1,,1,1,,,1,1,,1,,,1,,,,1,,,1,,,,
sort2,3,2,,,,,,,,,2,3,,,2,,,3,,,,,,,,2,,2,,,,
sort3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,1,2,0,1,2,3,3,3,2,2,3,3,-2,3,,,,,,,,,,,,,,,,
note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort1,,,1,1,,,1,1, , ,,,1,,,1,,,,,,,,,,,,,,,,
sort2,,,,,,,2,3,3,3,2,2,2,2,,3,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,0,1,1,0,1,2,3,3,3,2,2,2,2,-2,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2016,,Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,2,0,0,0,0,1,5,0,0,0,0,2,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Turns before,38,42,42,47,48,40,42,45,51,53,34,45,18,49,48,50,39,41,53,47,49,41,32,41,46,47,76,43,44,16,56,56
Total Turn,38,42,44,47,48,40,42,46,56,53,34,45,18,51,48,50,39,45,53,49,49,42,32,41,46,47,76,43,44,16,56,56
Totel Depth,4.750,5.250,5.500,5.875,6.000,5.000,5.250,5.750,7.000,6.625,4.250,5.625,2.250,6.375,6.000,6.250,4.875,5.625,6.625,6.125,6.125,5.250,4.000,5.125,5.750,5.875,9.500,5.375,5.500,2.000,7.000,7.000
Neural Depth,0.125,0.250,0.375,0.000,0.125,0.375,#VALUE!,0.125,0.875,#VALUE!,0.125,0.125,#VALUE!,0.500,0.000,0.250,0.125,0.500,0.125,0.250,0.000,0.125,#VALUE!,#VALUE!,0.125,0.000,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,80,40,45,70,120,55,50,180,50,50,120,40,50,40,40,50,50,90,50,130,120,110,50,60,220,45,180,180,180,75
spikes,3,1,0,0,2,3,1,1,0,-1,1,3,-2,0,3,1,1,3,0,3,2,0,-2,-2,1,3,-1,2,-1,-1,-1,0
Note,Unstable contact,,poor contact,,,,unstable,,,poor contact,,,,,,Unstable contact,,,,,,,,,,,,,,,,
sort1,,1,,,1, ,,1,,,"1, good",,,,,"1, large","1, large",,,,,,,,"1, large",,,,,,,
sort2,2,,,, ,2,,,,,,2,,,3,,,2,,3,2,,,,,3,,2,,,,
sort3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2016,,"Drive 8,12,17,19,21, adjust 2,6,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,1,0,0,0,3,0,45,0,0,0,45,0,0,0,1,39,0,53,0,49,0,0,0,0,0,0,0,0,0,0,0
Turns before,38,41,42,47,48,37,42,0,51,53,34,0,18,49,48,49,0,41,0,47,0,41,32,41,46,47,76,43,44,16,56,56
Total Turn,38,42,42,47,48,40,42,45,51,53,34,45,18,49,48,50,39,41,53,47,49,41,32,41,46,47,76,43,44,16,56,56
Totel Depth,4.750,5.250,5.250,5.875,6.000,5.000,5.250,5.625,6.375,6.625,4.250,5.625,2.250,6.125,6.000,6.250,4.875,5.125,6.625,5.875,6.125,5.125,4.000,5.125,5.750,5.875,9.500,5.375,5.500,2.000,7.000,7.000
Neural Depth,0.125,0.250,0.125,0.000,0.125,0.375,#VALUE!,0.000,0.250,#VALUE!,0.125,0.125,#VALUE!,0.250,0.000,0.250,0.125,0.000,0.125,0.000,0.000,0.000,#VALUE!,#VALUE!,0.125,0.000,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,50,45,50,50,100,50,50,120,50,50,120,40,50,50,50,50,50,90,60,80,120,110,50,60,220,45,180,180,180,75
spikes,1,0,0,0,2,3,1,3,0,-1,0,3,-2,0,2,3,1,0,1,0,3,0,-2,-2,1,1,-1,2,-1,-1,-1,0
Note,Unstable contact,,,,,,,,,,,,,,,Unstable contact,,,,,,,,,,,,,,,,
Not finished yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort1,1,1, ,,,1,1,1,,,"1, poor ISI",1,,,1,,,,1, ,,,,,1,1,,1,,,,
sort2,,, ,,2,3,,"3, FS",,,,3,,,,3,,,,,2,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2016,,"Drive C3,7,9,20,29,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,42,0,0,0,42,0,51,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,44,0,56,0
Turns before,38,41,0,47,48,37,0,0,0,53,34,0,18,49,48,49,0,41,0,0,0,41,32,41,46,47,76,43,0,16,0,56
Total Turn,38,41,42,47,48,37,42,0,51,53,34,0,18,49,48,49,0,41,0,47,0,41,32,41,46,47,76,43,44,16,56,56
Totel Depth,4.750,5.125,5.250,5.875,6.000,4.625,5.250,0.000,6.375,6.625,4.250,0.000,2.250,6.125,6.000,6.125,0.000,5.125,0.000,5.875,0.000,5.125,4.000,5.125,5.750,5.875,9.500,5.375,5.500,2.000,7.000,7.000
Neural Depth,0.125,0.125,0.125,0.000,0.125,0.000,#VALUE!,0.000,0.250,#VALUE!,0.125,0.000,#VALUE!,0.250,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,#VALUE!,#VALUE!,0.125,0.000,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,,6.125,na,4.125,,na,5.875,6.000,6.000,,5.125,,5.875,,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,50,40,40,80,130,,50,120,50,,30,45,45,45,,45,,110,,70,20,40,50,45,,45,20,55,200,60
spikes,1,0,3,1,2,0,1,,0,-1,2,,-2,1,2,2,,1,,0,,3,-2,-2,1,2,-1,1,-2,-1,-1,0
Note,unstable contact,,,,,,not sure,,,"bad contact, but can be rescued",,,broken at membrane,maybe in sulcus,unstable contact,unstable contact,,,,unstable contact,,,broken electrode,broken at dura,,,no change at all,unstable contact,broken,screw moves vertically,bad contact,not stable contact
sort1,1182,,6393,,1403,680,1631,,,,1030,,,,1193,3011,,760,,,,2611,,,821,1626,,958,,,,
sort2,,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2016,,"Drive C2,4,13,15,24,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,41,0,47,0,0,0,0,0,0,0,0,18,0,48,0,0,0,0,0,0,0,0,41,0,47,0,0,0,0,0,0
Turns before,38,0,0,0,48,37,0,0,0,53,34,0,0,49,0,49,0,41,0,0,0,41,32,0,46,0,76,43,0,16,0,56
Total Turn,38,41,0,47,48,37,0,0,0,53,34,0,18,49,48,49,0,41,0,0,0,41,32,41,46,47,76,43,0,16,0,56
Totel Depth,4.750,5.125,0.000,5.875,6.000,4.625,0.000,0.000,0.000,6.625,4.250,0.000,2.250,6.125,6.000,6.125,0.000,5.125,0.000,0.000,0.000,5.125,4.000,5.125,5.750,5.875,9.500,5.375,0.000,2.000,0.000,7.000
Neural Depth,0.125,0.125,0.000,0.000,0.125,0.000,0.000,0.000,0.000,#VALUE!,0.125,0.000,#VALUE!,0.250,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,#VALUE!,#VALUE!,0.125,0.000,#VALUE!,0.250,0.000,#VALUE!,0.000,#VALUE!
Depth to cortex,4.625,5.000,,5.875,5.875,4.625,,,,na,4.125,,na,5.875,6.000,6.000,,5.125,,,,5.125,na,na,5.625,5.875,na,5.125,,na,,na
range,45,80,,55,50,70,,,,120,50,,30,50,50,50,,50,,,,50,20,40,50,60,,45,,55,,75
spikes,2,2,,1,2,0,,,,-1,2,,-2,0,3,2,,1,,,,3,-2,-2,0,1,-1,1,,-1,,0
Note,unstable contact,,,,,,,,,"bad contact, but can be rescued",,,broken at membrane,maybe in sulcus,unstable contact,,,,,,,,broken electrode,broken at dura,,,no change at all,unstable contact,,screw moves vertically,,not stable contact
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2016,,"Drive C6,10,18,22,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,37,0,0,0,53,0,0,0,0,0,0,0,41,0,0,0,41,0,0,0,0,0,0,0,16,0,0
Turns before,38,0,0,0,48,0,0,0,0,0,34,0,0,49,0,49,0,0,0,0,0,0,32,0,46,0,76,43,0,0,0,56
Total Turn,38,0,0,0,48,37,0,0,0,53,34,0,0,49,0,49,0,41,0,0,0,41,32,0,46,0,76,43,0,16,0,56
Totel Depth,4.75,0,0,0,6,4.625,0,0,0,6.625,4.25,0,0,6.125,0,6.125,0,5.125,0,0,0,5.125,4,0,5.75,0,9.5,5.375,0,2,0,7
Neural Depth,0.125,0,0,0,0.125,0,0,0,0,#VALUE!,0.125,0,0,0.25,0,0.125,0,0,0,0,0,0,#VALUE!,0,0.125,0,#VALUE!,0.25,0,#VALUE!,0,#VALUE!
Depth to dura,4.625,,,,5.875,4.625,,,,na,4.125,,,5.875,,6,,5.125,,,,5.125,na,,5.625,,na,5.125,,na,,na
range,50,,,,50,70,,,,120,50,,,50,,60,,50,,,,60,20,,50,,,50,,,,
spikes,1,,,,2,1,,,,-1,2,,,1,,2,,1,,,,3,-2,,2,,-1,3,,-1,,-1
Note,unstable contact,,,,,,,,,"bad contact, depostit in screw hole",,,,maybe in sulcus,,,,unstable contact,,,,"unstable contact, deposit in screw hole",broken electrode,,,,no change at all,unstable contact,,screw moves vertically,,not stable contact
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2016,,"Drive C5,11,14,16,25,28,32; C32 broken, other in cortex, C24, C25 does not pick up spikes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,48,0,0,0,0,0,34,0,0,49,0,49,0,0,0,0,0,0,0,0,46,0,0,43,0,0,0,56
Turns before,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,76,0,0,0,0,0
Total Turn,38,0,0,0,48,0,0,0,0,0,34,0,0,49,0,49,0,0,0,0,0,0,32,0,46,0,76,43,0,0,0,56
Totel Depth,4.75,0,0,0,6,0,0,0,0,0,4.25,0,0,6.125,0,6.125,0,0,0,0,0,0,4,0,5.75,0,9.5,5.375,0,0,0,7
Neural Depth,0.125,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0.25,0,0.125,0,0,0,0,0,0,#VALUE!,0,0.125,0,#VALUE!,0.25,0,0,0,#VALUE!
Depth to dura,4.625,,,,5.875,,,,,,4.125,,,5.875,,6,,,,,,,na,,5.625,,na,5.125,,,,na
neuron,1,,,,2,,,,,,2,,,0,,2,,,,,,,-2,,0,,-1,3,,,,-1
Note,unstable contact,,,,,,,,,,,,,maybe in sulcus,,,,,,,,,broken electrode,,maybe in sulcus,,no change at all,unstable contact,,,,no chagne at all
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2016,,"C27 no response, C23 broken, C1 good spikes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-72,0,0,0,0,0
Turns before,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,76,0,0,0,0,0
Total Turn,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4,0,0,0,0,0
Totel Depth,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0.5,0,0,0,0,0
Neural Depth,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,#VALUE!,0,0,0,0,0
Depth to dura,4.625,,,,,,,,,,,,,,,,,,,,,,5,,,,na,,,,,
neuron,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,,,,,,,,,,,,no change at all,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2016,,"First time lowering electrode.  Worked on C27 and C23, did not get any signla change, might be contact problem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,76,0,0,0,0,0
Turns before,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,76,0,0,0,0,0
Totel Depth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9.5,0,0,0,0,0
Neural Depth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9.5,0,0,0,0,0
Depth to dura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neuron,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
